locus_tag,gene,synonyms_uniProt_subtiWiki,abundance
BSU16825,ymfD,ymfE,NA
BSU16910,rodZ,ymfM,NA
BSU17470,ynxB,"yNAA, yNAB",NA
BSU17640,yncD,alr2,9.52
BSU17670,cotU,ynzH,13.8
BSU17820,pghL,yndL,5.97
BSU18019,ynzL,pghL,NA
BSU18270,ynzE,NA,NA
BSU18380,iseA,yoeB,NA
BSU18620,yoaI,NA,NA
BSU18709,yozT,NA,NA
BSU19110,yobW,csk22,3.76
BSU19259,yoyB,NA,NA
BSU19510,yojB,NA,NA
BSU19639,yoyE,NA,NA
BSU19669,yoyF,NA,NA
BSU19689,yokU,NA,NA
BSU19749,yoyG,NA,NA
BSU19810,yodU,"ypqP, spsM",NA
BSU19820,sprB,yotN,2.7
BSU21670,ypqP,"yodU, conflict ",NA
BSU22010,exoR,ypcP,14.7
BSU22019,ypzF,NA,NA
BSU22040,bpsB,ypbQ,2.13
BSU22050,bpsA,bcsA,1.33
BSU22169,ypzG,NA,NA
BSU22200,cotD,NA,NA
BSU22290,sspM,NA,NA
BSU22470,bshB1,"jojG, ypjG",15
BSU22750,menH,"gerC2, gerCB, menG",32.2
BSU22850,seaA,yphB,4.42
BSU22869,ypzI,NA,NA
BSU23150,resA,ypxA,NA
BSU23170,spmB,"ypuK, spmB",NA
BSU23190,dacB,protein:P35150,4.35
BSU23320,ypzC,NA,NA
BSU23390,spoVAF,NA,NA
BSU23440,spoVAA,NA,NA
BSU23510,ripX,"xerD, ykqM",12.6
BSU23616,mciZ,S896,NA
BSU24120,mmgF,"prpB, yqiQ",12.9
BSU24130,mmgE,"prpD, yqiP",11.2
BSU24410,spoIIIAC,NA,NA
BSU24440,yqhV,yqgE,NA
BSU24460,papA,NA,NA
BSU24610,sinR,"flaD, sin",294
BSU24640,tapA,"yqhD, yqxM",28.5
BSU24660,spoIIIL,yqzE,NA
BSU25010,yqgE,protein:P54487,3.42
BSU25600,comER,"comE4, comED",13.5
BSU25770,spoIVCA,cisA,11.6
BSU25840,phrE,NA,NA
BSU26259,yqzO,NA,NA
BSU26390,sigKC,"sigK,cisB, spoIIIC, spoIVCB",3.62
BSU26559,yrzN,NA,NA
BSU27468,yrzQ,NA,NA
BSU27469,yrzR,NA,NA
BSU27570,yrzK,NA,NA
BSU28210,lonB,"lon2, ysxF",4.78
BSU28320,ysnD,NA ,NA
BSU28390,racE,"glr, murI",45.7
BSU29070,ytaF,NA,NA 
BSU29239,ytrH,"spoVIGA, protein:C0H3P8",171
BSU29500,gerW,ytfJ,15.4
BSU29630,refZ,yttP,5.97
BSU30080,yteV,cse60,NA
BSU30630,rppH,"mutTA, ytkD",76.8
BSU30640,ytkC,NA,NA
BSU30739,ytzL,NA,NA
BSU30910,cotSA,"ytbA, ytxN",4.15
BSU31010,floT,"yuaH, yuaG",347
BSU31030,bstB,yuaE,342
BSU31080,bslA,yuaB,410
BSU31140,yubC,cdoA,2.47
BSU31319,yuzI,NA,NA
BSU31321,mstX,protein:Q5BU39,5.04
BSU31790,yueG,NA,NA
BSU32050,yuiE,pepA,153
BSU32350,fisB,yunB,3.68
BSU32410,pucH,allB,7.14
BSU32849,yuzL,NA,NA
BSU32859,yuzM,NA,NA
BSU33910,pgm,gpmI,629
BSU33920,tpi,tpiA,2660
BSU34520,cotQ,yvdP,2.25
BSU36070,cotG,NA,NA
BSU36170,ywqL,nfi,8.75
BSU36230,ugd,ywqF,13.2
BSU36430,usd,NA,NA
BSU36770,spoIIT,ywmB,2.48
BSU36950,tsaC,ywlC,9.39
BSU37190,ywjE,clsB,2.44
BSU37200,ywjD,uvsE,3.45
BSU37800,sivA,"bslB, yweA",12297
BSU37830,spsJ,rfbB,4.61
BSU37840,spsI,rmlA,0.746
BSU38130,ywcE,ipa-41r,NA
BSU39000,hbuT,yxjC,2.44
BSU39060,citH,"citN, yxiQ",9.28
BSU39110,deaD,"dbpA, yxiN",13.5
BSU40260,yycQ,NA,NA
BSU40360,htrC,"yyxA, yycK",1.84
BSU40960,parB,spo0J,112
BSU40970,parA,"soj, orf253",4191
BSU41020,thdF,"mnmE,  trmE",34.2
BSU41040,yidC1,"misCA, spoIIIJ",227
G8J2-20,cmpA,NA,NA
new13482001348403c,spoIISC,S458,NA
BSU00230,bofA,NA,NA
BSU00240,csfB,gin,11.8
BSU00880,disA,comY,26.6
BSU01670,amiE,ybbE,NA
BSU01680,murP,ybbF,24.9
BSU02030,prkD,ybdM,3.51
BSU02080,ybxH,BSU02080,4.78
BSU03100,ycgG,NA,NA
BSU03110,ycgH,NA,NA
BSU03670,dtpT,ycIF,5.72
BSU03690,gerKD,yczF,28.6
BSU03780,phrC,NA,NA
BSU04080,pxpB,kipI,50.1
BSU04090,pxpC,kipA,13.8
BSU05520,ydzH,NA,NA
BSU05529,ydzR,NA,NA
BSU05560,ydgA,NA,NA
BSU06559,yezF,NA,NA
BSU06839,phrH,NA,NA
BSU06850,yeeK,NA,NA
BSU06930,yesK,NA,NA
BSU07250,yetO,cypD,26.6
BSU07540,yfmA,NA,NA
BSU07610,citM,ohdB,1566
BSU07770,yfkS,NA,NA
BSU07830,hypO,yfkO,254
BSU08779,ygzC,NA,NA
BSU08920,yhbB,ygaQ,NA
BSU09230,yhcV,NA,NA
BSU09310,pgcA,"gtaC, gtaE, yhxB",NA
BSU09740,yheF,NA,NA
BSU09870,khtS,yhaS,NA
BSU09958,sscA,yhzE,NA
BSU09990,scoC,"hpr, catA",379
BSU10009,yhzF,NA,NA
BSU10080,yhfA,NA,NA
BSU10670,gerPF,NA,NA
BSU10690,gerPD,NA,NA
BSU10940,yitC,comB,2.91
BSU11139,yizC,NA,NA
BSU11540,pepF,yjbG,373
BSU11549,yizD,NA,NA
BSU11780,cotV,NA,NA
BSU11790,yjcA,NA,NA
BSU11799,yjzK,NA,NA
BSU11809,yjcZ,NA,NA
BSU12350,yjmF,uxuB,7.22
BSU12400,yjNA,NA,NA
BSU12440,phrA,NA,NA
BSU13240,thiU,ykoF,250
BSU13290,ykzD,NA,NA
BSU13360,ykoP,NA,NA
BSU13400,ligD,ykoU,4.04
BSU13410,ykoV,ku,4.03
BSU13420,dgcW,ykoW,4.15
BSU13509,ykzP,NA,NA
BSU13940,ykwB,NA,NA
BSU14040,ldt,ykuD,5.08
BSU14250,yknT,cse15,14.7
BSU14460,ykpC,NA,NA
BSU14490,kinC,ssb,12.8
BSU14569,ykzV,NA,NA
BSU14830,ylaM,glsA2,9.9
BSU15030,spoVV,ylbJ,2.62
BSU15090,gerR,ylbO,55.3
BSU15270,sbp,NA,NA
BSU15670,remA,ylzA,128
BSU15800,yloS,thiN,12.8
BSU15960,sivC,ylqB,4133
BSU16700,swsB,ylxY,5.04
BSU16710,mlpA,ymxG,35.1
BSU16730,spoVFA,dpaA,4.61
BSU16740,spoVFB,dpaB,29.6
BSU16750,asd,BSU16750,1278
BSU16799,ylzJ,NA,NA
